sport,api_version,type,teamId,homeTeamFlg,season,season_id,week_number,game_number,season_type,player_id,uniform_number,uniform_number_display,primary_position_lk,secondary_position_lk,first_name,last_name,full_name,G,MIN,FGM,FGA,FG%,3PM,3PA,3P%,2PM,2PA,2P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,AU_PTS,eFG%,TS%,shootingFoulsCommitted,shootingFoulsDrawn,personalFoulsCommitted,personalFoulsDrawn,offensiveFoulsCommitted,offensiveFoulsDrawn,doubleDoubles,tripleDoubles,GmSc
basketball,v1,Player,417,1,2024,171,1,3,Championship,894,13,13,CTR,,Adut,Bulgak,Adut Bulgak,1,15,1,3,0.333,0,2,0.0,1,1,1.0,3,3,1.0,0,1,1,0,2,0,0,5,355,0.333,0.579,2,2,0,0,0,1,0,0,7.7
basketball,v1,Player,417,1,2024,171,1,3,Championship,920,21,21,FWD,,Emily,Engstler,Emily Engstler,1,21,2,4,0.5,1,1,1.0,1,3,0.333,2,2,1.0,0,9,9,2,3,4,3,7,411,0.625,0.717,4,1,1,2,1,0,0,0,19.34
basketball,v1,Player,418,0,2024,171,1,4,Championship,208,23,23,GD,,Laurin,Mincy,Laurin Mincy,1,16,1,3,0.333,1,1,1.0,0,2,0.0,3,4,0.75,1,1,2,3,2,1,1,6,215,0.5,0.63,0,0,1,2,0,0,0,0,11.169999999999998
basketball,v1,Player,418,0,2024,171,1,4,Championship,210,5,5,GD,,Essence,Carson,Essence Carson,1,30,1,8,0.125,1,3,0.333,0,5,0.0,2,2,1.0,0,2,2,0,0,1,1,5,110,0.188,0.282,1,1,0,1,0,0,0,0,8.92
basketball,v1,Player,418,0,2024,171,1,4,Championship,226,2,2,FWD,,Isabelle,Harrison,Isabelle Harrison,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,120,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,418,0,2024,171,1,4,Championship,241,90,90,GDFD,,MeMe,Jackson,MeMe Jackson,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,120,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,418,0,2024,171,1,4,Championship,250,3,3,FWD,,Danni,McCray,Danni McCray,1,13,0,4,0.0,0,1,0.0,0,3,0.0,0,0,,1,3,4,1,2,0,2,0,91,0.0,0.0,2,0,1,0,0,0,0,0,1.9
basketball,v1,Player,418,0,2024,171,1,4,Championship,566,11,11,GD,,Lexie,Hull,Lexie Hull,1,35,7,13,0.538,3,6,0.5,4,7,0.571,7,8,0.875,5,2,7,3,2,3,3,24,482,0.654,0.726,3,5,1,1,0,0,0,0,50.31
basketball,v1,Player,418,0,2024,171,1,4,Championship,622,55,55,FWD,,Theresa,Plaisance,Theresa Plaisance,1,22,5,13,0.385,2,8,0.25,3,5,0.6,2,2,1.0,3,7,10,4,3,1,1,14,327,0.462,0.504,0,1,0,2,0,0,1,0,31.370000000000005
basketball,v1,Player,418,0,2024,171,1,4,Championship,919,31,31,GDFD,,Haley,Jones,Haley Jones,1,31,5,12,0.417,0,1,0.0,5,11,0.455,2,2,1.0,2,0,2,4,0,1,5,12,170,0.417,0.466,2,1,1,0,0,0,0,0,18.68
basketball,v1,Player,418,0,2024,171,1,4,Championship,924,10,10,FWD,,Ruthy,Hebard,Ruthy Hebard,1,18,4,5,0.8,0,0,,4,5,0.8,3,4,0.75,1,9,10,2,0,2,3,11,283,0.8,0.814,0,0,0,2,0,0,1,0,18.9
basketball,v1,Player,418,0,2024,171,1,4,Championship,925,34,34,GD,,Grace,Berger,Grace Berger,1,35,7,13,0.538,2,3,0.667,5,10,0.5,0,0,,1,2,3,6,0,0,2,16,264,0.615,0.615,1,0,2,0,0,1,0,0,21.5
basketball,v1,Player,416,1,2024,171,1,4,Championship,211,99,99,GD,,Odyssey,Sims,Odyssey Sims,1,30,3,14,0.214,0,2,0.0,3,12,0.25,8,10,0.8,0,5,5,7,1,0,3,14,377,0.214,0.38,2,3,0,3,1,0,0,0,18.799999999999997
basketball,v1,Player,416,1,2024,171,1,4,Championship,240,4,4,GD,,Lexie,Brown,Lexie Brown,1,16,2,4,0.5,1,3,0.333,1,1,1.0,1,2,0.5,1,5,6,1,1,0,0,6,377,0.625,0.615,0,0,1,0,0,0,0,0,9.899999999999999
basketball,v1,Player,416,1,2024,171,1,4,Championship,244,42,42,CTR,,Kalani,Brown,Kalani Brown,1,15,1,3,0.333,0,0,,1,3,0.333,5,5,1.0,0,1,1,0,0,0,0,7,343,0.333,0.673,2,3,1,0,0,0,0,0,7.3
basketball,v1,Player,416,1,2024,171,1,4,Championship,562,7,7,GDFD,,Whitney,Knight,Whitney Knight,1,5,0,1,0.0,0,0,,0,1,0.0,0,0,,0,1,1,1,0,0,0,0,297,0.0,0.0,0,0,1,0,0,0,0,0,0.6
basketball,v1,Player,416,1,2024,171,1,4,Championship,624,69,69,GD,,Kierstan,Bell,Kierstan Bell,1,29,9,12,0.75,3,5,0.6,6,7,0.857,2,3,0.667,0,4,4,2,1,0,0,23,604,0.875,0.863,0,1,1,2,0,0,0,0,29.400000000000002
basketball,v1,Player,416,1,2024,171,1,4,Championship,886,35,35,GDFD,,Angel,McCoughtry,Angel McCoughtry,1,14,4,7,0.571,1,2,0.5,3,5,0.6,0,0,,3,1,4,0,2,2,1,9,417,0.643,0.643,1,0,0,0,0,0,0,0,20.86
basketball,v1,Player,416,1,2024,171,1,4,Championship,890,8,8,GD,,Sequoia,Holmes,Sequoia Holmes,1,19,1,4,0.25,0,2,0.0,1,2,0.5,0,0,,0,1,1,1,2,0,0,2,325,0.25,0.25,0,0,0,0,0,0,0,0,5.3999999999999995
basketball,v1,Player,416,1,2024,171,1,4,Championship,891,16,16,GD,,Te'a,Cooper,Te'a Cooper,1,27,5,9,0.556,0,1,0.0,5,8,0.625,2,2,1.0,0,2,2,4,1,0,3,12,420,0.556,0.607,2,0,1,1,0,0,0,0,15.0
basketball,v1,Player,416,1,2024,171,1,4,Championship,921,33,33,FWD,,Bashaara,Graves,Bashaara Graves,1,17,2,5,0.4,0,0,,2,5,0.4,0,0,,2,2,4,1,0,2,1,4,344,0.4,0.4,0,0,2,0,0,0,0,0,10.599999999999998
basketball,v1,Player,416,1,2024,171,1,4,Championship,922,19,19,GDFD,,Rae,Burrell,Rae Burrell,1,28,5,10,0.5,1,4,0.25,4,6,0.667,4,4,1.0,0,1,1,4,3,0,2,15,447,0.55,0.638,1,2,1,0,0,0,0,0,20.700000000000003
basketball,v1,Player,419,0,2024,171,1,5,Championship,207,1,1,GDFD,,Ty,Young,Ty Young,1,25,2,6,0.333,0,1,0.0,2,5,0.4,0,0,,2,11,13,2,1,1,0,4,459,0.333,0.333,2,0,0,0,0,0,0,0,14.84
basketball,v1,Player,419,0,2024,171,1,5,Championship,229,32,32,CTR,,Akela,Maize,Akela Maize,1,11,2,2,1.0,0,0,,2,2,1.0,0,0,,0,3,3,0,0,3,0,4,429,1.0,1.0,2,0,0,0,0,0,0,0,8.639999999999999
basketball,v1,Player,419,0,2024,171,1,5,Championship,238,0,0,GD,,Taj,Cole,Taj Cole,1,19,2,4,0.5,0,1,0.0,2,3,0.667,3,3,1.0,0,1,1,2,1,0,0,7,445,0.5,0.658,1,2,0,0,0,0,0,0,10.5
basketball,v1,Player,419,0,2024,171,1,5,Championship,251,75,75,GD,,Air,Hearn,Air Hearn,1,22,2,7,0.286,0,2,0.0,2,5,0.4,2,2,1.0,0,2,2,4,1,1,1,6,434,0.286,0.381,0,1,0,0,0,0,0,0,13.629999999999999
basketball,v1,Player,419,0,2024,171,1,5,Championship,257,6,6,GD,,Kelsey,Mitchell,Kelsey Mitchell,1,31,8,15,0.533,6,11,0.545,2,4,0.5,1,2,0.5,0,1,1,1,0,2,2,23,557,0.733,0.724,1,0,3,1,0,0,0,0,38.3
basketball,v1,Player,419,0,2024,171,1,5,Championship,567,36,36,GD,,Suriya,McGuire,Suriya McGuire,1,6,0,1,0.0,0,0,,0,1,0.0,0,0,,0,2,2,1,0,0,0,0,378,0.0,0.0,0,0,0,0,0,1,0,0,1.2999999999999998
basketball,v1,Player,419,0,2024,171,1,5,Championship,888,15,15,FWD,,Laeticia,Amihere,Laeticia Amihere,1,16,2,8,0.25,0,0,,2,8,0.25,3,4,0.75,2,4,6,1,0,0,1,7,384,0.25,0.359,0,2,1,0,1,0,0,0,9.299999999999997
basketball,v1,Player,419,0,2024,171,1,5,Championship,889,20,20,FWD,,Maddy,Siegrist,Maddy Siegrist,1,29,5,14,0.357,1,4,0.25,4,10,0.4,2,2,1.0,3,7,10,0,0,1,0,13,471,0.393,0.437,1,1,0,0,0,0,1,0,26.060000000000002
basketball,v1,Player,419,0,2024,171,1,5,Championship,895,14,14,GD,,Zia,Cooke,Zia Cooke,1,31,7,19,0.368,2,5,0.4,5,14,0.357,8,10,0.8,3,5,8,4,1,0,0,24,603,0.421,0.513,0,6,2,0,0,0,0,0,32.6
basketball,v1,Player,419,0,2024,171,1,5,Championship,923,28,28,FWD,,Dorie,Harrison,Dorie Harrison,1,9,1,4,0.25,0,0,,1,4,0.25,0,0,,4,1,5,1,0,0,1,2,379,0.25,0.25,1,0,1,0,0,0,0,0,4.799999999999999
basketball,v1,Player,418,1,2024,171,1,5,Championship,208,23,23,GD,,Laurin,Mincy,Laurin Mincy,1,14,4,7,0.571,0,1,0.0,4,6,0.667,2,2,1.0,0,1,1,2,0,0,0,10,151,0.571,0.635,1,1,0,0,0,0,0,0,13.3
basketball,v1,Player,418,1,2024,171,1,5,Championship,210,5,5,GD,,Essence,Carson,Essence Carson,1,22,2,5,0.4,0,1,0.0,2,4,0.5,0,0,,0,2,2,1,0,0,0,4,91,0.4,0.4,1,0,0,1,0,0,0,0,6.1
basketball,v1,Player,418,1,2024,171,1,5,Championship,226,2,2,FWD,,Isabelle,Harrison,Isabelle Harrison,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,60,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,418,1,2024,171,1,5,Championship,241,90,90,GDFD,,MeMe,Jackson,MeMe Jackson,1,10,0,4,0.0,0,2,0.0,0,2,0.0,0,0,,0,3,3,0,0,0,2,0,15,0.0,0.0,0,0,0,0,0,0,0,0,-1.1
basketball,v1,Player,418,1,2024,171,1,5,Championship,250,3,3,FWD,,Danni,McCray,Danni McCray,1,19,2,5,0.4,0,1,0.0,2,4,0.5,0,0,,1,6,7,0,0,0,0,4,110,0.4,0.4,0,0,0,0,0,0,0,0,7.3
basketball,v1,Player,418,1,2024,171,1,5,Championship,566,11,11,GD,,Lexie,Hull,Lexie Hull,1,35,10,21,0.476,3,5,0.6,7,16,0.438,8,9,0.889,2,4,6,6,1,1,0,31,456,0.548,0.621,3,3,1,2,0,1,0,0,52.29
basketball,v1,Player,418,1,2024,171,1,5,Championship,622,55,55,FWD,,Theresa,Plaisance,Theresa Plaisance,1,11,0,5,0.0,0,1,0.0,0,4,0.0,0,0,,0,3,3,0,0,0,0,0,29,0.0,0.0,0,0,0,1,0,0,0,0,0.8999999999999999
basketball,v1,Player,418,1,2024,171,1,5,Championship,919,31,31,GDFD,,Haley,Jones,Haley Jones,1,30,3,9,0.333,0,1,0.0,3,8,0.375,1,4,0.25,0,7,7,2,0,1,2,7,65,0.333,0.325,3,2,0,3,1,0,0,0,12.91
basketball,v1,Player,418,1,2024,171,1,5,Championship,924,10,10,FWD,,Ruthy,Hebard,Ruthy Hebard,1,27,7,13,0.538,0,1,0.0,7,12,0.583,1,2,0.5,3,6,9,1,0,4,1,15,228,0.538,0.54,2,1,0,0,0,0,0,0,46.48
basketball,v1,Player,418,1,2024,171,1,5,Championship,925,34,34,GD,,Grace,Berger,Grace Berger,1,32,2,7,0.286,0,1,0.0,2,6,0.333,2,2,1.0,1,2,3,3,2,0,2,6,108,0.286,0.381,2,1,0,0,0,0,0,0,10.2
basketball,v1,Player,417,0,2024,171,1,6,Championship,205,9,9,GD,,Natasha,Cloud,Natasha Cloud,1,40,5,10,0.5,0,3,0.0,5,7,0.714,5,5,1.0,0,7,7,12,2,3,2,15,629,0.5,0.615,3,3,1,1,0,0,1,0,41.8
basketball,v1,Player,417,0,2024,171,1,6,Championship,206,51,51,GD,,Sydney,Colson,Sydney Colson,1,8,0,0,,0,0,,0,0,,0,0,,0,0,0,2,0,0,0,0,372,,,1,0,0,0,0,0,0,0,1.4
basketball,v1,Player,417,0,2024,171,1,6,Championship,225,30,30,GD,,Rebecca,Harris,Rebecca Harris,1,3,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,0,350,,,0,0,0,0,0,0,0,0,-1.0
basketball,v1,Player,417,0,2024,171,1,6,Championship,232,24,24,GD,,Destinee,Walker,Destinee Walker,1,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,360,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,417,0,2024,171,1,6,Championship,559,17,17,GD,,Allisha,Gray,Allisha Gray,1,40,9,21,0.429,4,10,0.4,5,11,0.455,7,8,0.875,1,3,4,4,3,0,3,29,647,0.524,0.591,3,4,0,1,1,0,0,0,36.6
basketball,v1,Player,417,0,2024,171,1,6,Championship,568,44,44,FWD,,Caliya,Robinson,Caliya Robinson,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,360,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,417,0,2024,171,1,6,Championship,887,12,12,FWD,,Teana,Muldrow,Teana Muldrow,1,17,3,4,0.75,1,1,1.0,2,3,0.667,2,2,1.0,0,2,2,0,1,0,2,9,412,0.875,0.922,1,0,1,1,1,0,0,0,9.399999999999999
basketball,v1,Player,417,0,2024,171,1,6,Championship,892,25,25,GD,,Tiffany,Mitchell,Tiffany Mitchell,1,37,10,18,0.556,2,5,0.4,8,13,0.615,3,4,0.75,1,3,4,1,4,0,3,25,625,0.611,0.633,2,2,1,2,0,1,0,0,31.5
basketball,v1,Player,417,0,2024,171,1,6,Championship,894,13,13,CTR,,Adut,Bulgak,Adut Bulgak,1,28,5,7,0.714,2,3,0.667,3,4,0.75,1,2,0.5,2,5,7,2,1,0,3,13,469,0.857,0.825,1,0,2,3,2,1,0,0,16.099999999999998
basketball,v1,Player,417,0,2024,171,1,6,Championship,920,21,21,FWD,,Emily,Engstler,Emily Engstler,1,27,4,9,0.444,2,3,0.667,2,6,0.333,6,6,1.0,4,0,4,3,1,1,4,16,530,0.556,0.687,3,0,1,3,0,0,0,0,23.51
basketball,v1,Player,416,1,2024,171,1,6,Championship,211,99,99,GD,,Odyssey,Sims,Odyssey Sims,1,40,5,13,0.385,2,5,0.4,3,8,0.375,10,13,0.769,1,3,4,16,1,0,6,22,325,0.462,0.588,2,7,0,2,1,2,1,0,30.599999999999994
basketball,v1,Player,416,1,2024,171,1,6,Championship,240,4,4,GD,,Lexie,Brown,Lexie Brown,1,37,3,8,0.375,1,2,0.5,2,6,0.333,1,1,1.0,1,7,8,2,1,0,5,8,107,0.438,0.474,1,0,1,0,0,1,0,0,8.999999999999998
basketball,v1,Player,416,1,2024,171,1,6,Championship,244,42,42,CTR,,Kalani,Brown,Kalani Brown,1,16,8,9,0.889,0,0,,8,9,0.889,3,4,0.75,2,4,6,0,0,1,2,19,240,0.889,0.883,2,2,0,1,1,0,0,0,26.81
basketball,v1,Player,416,1,2024,171,1,6,Championship,562,7,7,GDFD,,Whitney,Knight,Whitney Knight,0,0,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,60,,,0,0,0,0,0,0,0,0,0.0
basketball,v1,Player,416,1,2024,171,1,6,Championship,624,69,69,GD,,Kierstan,Bell,Kierstan Bell,1,34,6,13,0.462,2,6,0.333,4,7,0.571,1,2,0.5,1,1,2,4,0,1,1,15,177,0.538,0.54,0,1,2,1,0,0,0,0,25.37
basketball,v1,Player,416,1,2024,171,1,6,Championship,886,35,35,GDFD,,Angel,McCoughtry,Angel McCoughtry,1,13,5,9,0.556,0,0,,5,9,0.556,3,4,0.75,4,2,6,0,3,2,0,13,216,0.556,0.604,2,2,2,0,0,0,0,0,29.02
basketball,v1,Player,416,1,2024,171,1,6,Championship,890,8,8,GD,,Sequoia,Holmes,Sequoia Holmes,1,17,3,6,0.5,2,4,0.5,1,2,0.5,2,3,0.667,1,2,3,1,2,0,0,10,150,0.667,0.683,2,1,1,0,0,0,0,0,14.399999999999997
basketball,v1,Player,416,1,2024,171,1,6,Championship,891,16,16,GD,,Te'a,Cooper,Te'a Cooper,1,29,4,10,0.4,0,2,0.0,4,8,0.5,4,4,1.0,0,2,2,0,1,0,4,12,84,0.4,0.51,0,1,4,1,0,1,0,0,9.6
basketball,v1,Player,416,1,2024,171,1,6,Championship,921,33,33,FWD,,Bashaara,Graves,Bashaara Graves,1,11,1,1,1.0,0,0,,1,1,1.0,0,0,,0,0,0,0,0,0,0,2,68,1.0,1.0,0,0,1,1,0,0,0,0,2.0
basketball,v1,Player,416,1,2024,171,1,6,Championship,922,19,19,GDFD,,Rae,Burrell,Rae Burrell,1,3,1,1,1.0,0,0,,1,1,1.0,0,0,,0,0,0,0,1,0,0,2,90,1.0,1.0,0,0,0,0,0,0,0,0,3.4
