sport,season,season_id,teamId,G,FGM,FGA,FG%,3PM,3PA,3P%,2PM,2PA,2P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PTS,AU_PTS,eFG%,shootingFoulsCommitted,shootingFoulsDrawn,personalFoulsCommitted,personalFoulsDrawn,offensiveFoulsCommitted,offensiveFoulsDrawn,doubleDoubles,tripleDoubles
basketball,2023,73,304,30,76,206,0.369,14,64,0.219,62,142,0.437,45,55,0.818,31,81,112,34,23,11,42,211,5471,0.4029126213592233,24,23,14,17,3,1,0,0
basketball,2023,73,305,30,120,247,0.486,31,94,0.33,89,153,0.582,33,40,0.825,37,95,132,72,21,16,37,304,11149,0.548582995951417,18,19,14,10,0,4,6,0
basketball,2023,73,306,31,102,232,0.44,21,58,0.362,81,174,0.466,35,43,0.814,32,94,126,65,26,7,43,260,12140,0.4849137931034483,18,18,12,14,3,3,1,0
basketball,2023,73,307,27,91,242,0.376,22,75,0.293,69,167,0.413,38,52,0.731,53,68,121,49,25,11,40,242,4266,0.4214876033057851,21,21,17,16,4,2,4,0
basketball,2023,73,308,27,104,224,0.464,24,62,0.387,80,162,0.494,58,74,0.784,23,86,109,55,34,8,37,290,9320,0.5178571428571429,35,34,20,19,6,2,1,0
basketball,2023,73,309,26,100,226,0.442,13,50,0.26,87,176,0.494,56,69,0.812,31,86,117,62,21,8,37,269,6029,0.47123893805309736,38,30,19,15,3,3,3,0
basketball,2023,73,310,27,92,207,0.444,19,66,0.288,73,141,0.518,65,87,0.747,36,69,105,44,25,10,35,268,9249,0.49033816425120774,28,42,18,20,2,3,3,0
basketball,2023,73,311,27,97,210,0.462,20,58,0.345,77,152,0.507,49,59,0.831,28,89,117,69,13,11,39,263,8729,0.5095238095238095,28,23,19,22,3,6,2,0
basketball,2023,73,312,25,102,236,0.432,23,65,0.354,79,171,0.462,46,58,0.793,37,89,126,53,28,9,34,273,10411,0.4809322033898305,26,27,15,13,1,2,3,0
basketball,2023,73,313,28,102,228,0.447,28,77,0.364,74,151,0.49,42,57,0.737,47,81,128,54,26,15,44,274,10575,0.5087719298245614,27,26,15,21,1,4,4,0
basketball,2023,73,314,27,101,218,0.463,34,84,0.405,67,134,0.5,44,53,0.83,25,78,103,56,33,8,43,280,8252,0.5412844036697247,24,27,7,13,6,2,1,0
basketball,2023,73,315,29,97,210,0.462,25,60,0.417,72,150,0.48,45,53,0.849,20,78,98,55,22,9,40,264,4520,0.5214285714285715,28,25,23,13,3,3,0,0
basketball,2023,73,316,28,100,204,0.49,19,55,0.345,81,149,0.544,43,50,0.86,17,89,106,56,22,9,40,262,9273,0.5367647058823529,32,23,13,18,5,3,2,0
basketball,2023,73,317,26,97,207,0.469,31,72,0.431,66,135,0.489,49,62,0.79,23,78,101,52,16,1,37,274,7364,0.5434782608695652,30,29,8,13,6,2,2,0
basketball,2023,73,318,28,103,232,0.444,22,75,0.293,81,157,0.516,27,33,0.818,35,79,114,68,20,9,40,255,7997,0.49137931034482757,23,19,26,16,4,11,2,0
basketball,2023,73,319,26,86,202,0.426,16,54,0.296,70,148,0.473,62,72,0.861,27,76,103,47,36,13,36,250,8194,0.46534653465346537,18,32,17,17,6,5,1,0
basketball,2023,73,320,18,62,143,0.434,10,38,0.263,52,105,0.495,32,36,0.889,14,50,64,32,12,7,26,166,2534,0.46853146853146854,16,19,7,8,2,4,1,0
basketball,2023,73,321,15,67,140,0.479,16,39,0.41,51,101,0.505,31,40,0.775,18,44,62,37,16,7,21,181,6202,0.5357142857142857,21,16,14,15,2,1,1,0
basketball,2023,73,322,25,93,212,0.439,22,58,0.379,71,154,0.461,61,67,0.91,26,91,117,52,17,12,34,269,12359,0.49056603773584906,25,29,15,19,0,4,6,0
basketball,2023,73,323,26,98,203,0.483,22,61,0.361,76,142,0.535,43,55,0.782,33,69,102,65,24,14,38,261,6599,0.5369458128078818,25,23,20,14,8,3,2,0
