season,game_id,game_number,play_seq_num,narrative_formatted,start_time,end_time,set_number,set_status_lk,rally_number,play_code,play_text,player_id,serve_ace,serve_error,serve_continue,attack_kill,attack_error,attack_continue,pass_good,pass_error,pass_continue,dig_dig,dig_continue,block_continue,block_stuff,set_assist,set_error,set_continue,home_team_id,home_team_score,away_team_id,away_team_Score,scoring_team_id
2023,484,1,540,"[Team Orange] Kill by Saskia Hippe, Assist from Amanda Benson",-1.0,-1.0,2,IN PROGRESS,36,Attack,Play 540 - 822 - Attack - Kill - 6520a32273aa4d0808309a9a,822,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,15,385,17,384
2023,484,1,545,"[Team Blue] Kill by Aury Cruz, Assist from Nootsara Tomkom",-1.0,-1.0,2,IN PROGRESS,37,Attack,Play 545 - 91 - Attack - Kill - 6520a33773aa4d0808309aa0,91,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,15,385,18,385
2023,484,1,550,"[Team Orange] Kill by Saskia Hippe, Assist from Natalia Valentin- Anderson",-1.0,-1.0,2,IN PROGRESS,38,Attack,Play 550 - 822 - Attack - Kill - 6520a35773aa4d0808309aab,822,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,16,385,18,384
2023,484,1,554,"[Team Blue] Kill by Molly McCage, Assist from Nootsara Tomkom",-1.0,-1.0,2,IN PROGRESS,39,Attack,Play 554 - 56 - Attack - Kill - 6520a36b73aa4d0808309ab0,56,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,16,385,19,385
2023,484,1,557,"[Team Orange] Kill by Natalia Valentin- Anderson, Assist from Katie Lukes",-1.0,-1.0,2,IN PROGRESS,40,Attack,Play 557 - 261 - Attack - Kill - 6520a38173aa4d0808309ab4,261,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,17,385,19,384
2023,484,1,559,[Team Orange] Substitution: Maria Schlegel in for Katie Lukes,-1.0,-1.0,2,IN PROGRESS,40,SUBSTITUTION,Play 559 - None - None - 26 in for 15,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,384,1,385,0,-1
2023,484,1,569,"[Team Blue] Kill by Molly McCage, Assist from Nootsara Tomkom",-1.0,-1.0,2,IN PROGRESS,42,Attack,Play 569 - 56 - Attack - Kill - 6520a3a773aa4d0808309ac5,56,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,17,385,20,385
2023,484,1,574,"[Team Orange] Kill by Shelly Fanning, Assist from Natalia Valentin- Anderson",-1.0,-1.0,2,IN PROGRESS,43,Attack,Play 574 - 772 - Attack - Kill - 6520a3d873aa4d0808309ae9,772,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,18,385,20,384
2023,484,1,582,"[Team Blue] Kill by Molly McCage, Assist from Nootsara Tomkom",-1.0,-1.0,2,IN PROGRESS,44,Attack,Play 582 - 56 - Attack - Kill - 6520a41d73aa4d0808309aef,56,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,19,385,20,384
2023,484,1,590,"[Team Blue] Kill by Ali Bastianelli, Assist from Nootsara Tomkom",-1.0,-1.0,2,IN PROGRESS,45,Attack,Play 590 - 121 - Attack - Kill - 6520a4c173aa4d0808309b14,121,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,18,385,22,385
2023,484,1,594,"[Team Orange] Kill by Saskia Hippe, Assist from Natalia Valentin- Anderson",-1.0,-1.0,2,IN PROGRESS,46,Attack,Play 594 - 822 - Attack - Kill - 6520a4ce73aa4d0808309b19,822,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,19,385,22,384
2023,484,1,601,"[Team Orange] Kill by Saskia Hippe, Assist from Natalia Valentin- Anderson",-1.0,-1.0,2,IN PROGRESS,47,Attack,Play 601 - 822 - Attack - Kill - 6520a4f373aa4d0808309b26,822,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,20,385,22,384
2023,484,1,606,"[Team Blue] Kill by Ali Bastianelli, Assist from Nootsara Tomkom",-1.0,-1.0,2,IN PROGRESS,48,Attack,Play 606 - 121 - Attack - Kill - 6520a57373aa4d0808309b2c,121,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,20,385,23,385
2023,484,1,614,"[Team Blue] Kill by Claire Chaussee, Assist from Nia Reed",-1.0,-1.0,2,IN PROGRESS,49,Attack,Play 614 - 760 - Attack - Kill - 6520a58a73aa4d0808309b35,760,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,20,385,24,385
2023,484,1,622,"[Team Blue] Kill by Claire Chaussee, Assist from Nootsara Tomkom",-1.0,-1.0,2,IN PROGRESS,50,Attack,Play 622 - 760 - Attack - Kill - 6520a59a73aa4d0808309b3e,760,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,20,385,25,385
2023,484,1,624,End Set 2,-1.0,-1.0,2,COMPLETED,,SET_COMPLETED,Play 624 - None - None,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,384,20,385,25,-1
2023,484,1,628,"[Team Orange] Kill by Brooke Nuneviller, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,IN PROGRESS,2,Attack,Play 628 - 769 - Attack - Kill - 6520a6e373aa4d0808309b5b,769,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,1,385,0,384
2023,484,1,632,"[Team Blue] Kill by Nia Reed, Assist from Nootsara Tomkom",-1.0,-1.0,3,IN PROGRESS,3,Attack,Play 632 - 771 - Attack - Kill - 6520a70073aa4d0808309b60,771,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,1,385,1,385
2023,484,1,639,[Team Blue] Set Error by Nootsara Tomkom,-1.0,-1.0,3,IN PROGRESS,4,Set,Play 639 - 274 - Set - Error - 6520a71c73aa4d0808309b68,274,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,384,2,385,1,384
2023,484,1,640,[Team Orange] Ace by Brooke Nuneviller,-1.0,-1.0,3,IN PROGRESS,5,Serve,Play 640 - 769 - Serve - Ace - 6520a73073aa4d0808309b6a,769,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,384,3,385,1,384
2023,484,1,645,"[Team Blue] Kill by Ali Bastianelli, Assist from Nootsara Tomkom",-1.0,-1.0,3,IN PROGRESS,6,Attack,Play 645 - 121 - Attack - Kill - 6520a74673aa4d0808309b70,121,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,3,385,2,385
2023,484,1,649,"[Team Orange] Attack by Saskia Hippe, Blocked by Molly McCage",-1.0,-1.0,3,IN PROGRESS,7,Attack,Play 649 - 822 - Attack - Error - 6520a76773aa4d0808309b75,822,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,384,3,385,3,385
2023,484,1,654,"[Team Orange] Attack by Katie Lukes, Blocked by Nia Reed",-1.0,-1.0,3,IN PROGRESS,8,Attack,Play 654 - 755 - Attack - Error - 6520a77e73aa4d0808309b7b,755,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,384,3,385,4,385
2023,484,1,664,[Team Blue] Attack Error by Nia Reed,-1.0,-1.0,3,IN PROGRESS,9,Attack,Play 664 - 771 - Attack - Error - 6520a7a673aa4d0808309b8b,771,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,384,4,385,4,384
2023,484,1,680,"[Team Blue] Kill by Claire Chaussee, Assist from Nootsara Tomkom",-1.0,-1.0,3,IN PROGRESS,10,Attack,Play 680 - 760 - Attack - Kill - 6520a7d673aa4d0808309b9c,760,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,4,385,5,385
2023,484,1,689,"[Team Blue] Kill by Molly McCage, Assist from Nootsara Tomkom",-1.0,-1.0,3,IN PROGRESS,12,Attack,Play 689 - 56 - Attack - Kill - 6520a7fb73aa4d0808309bec,56,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,5,385,6,385
2023,484,1,693,"[Team Orange] Kill by Katie Lukes, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,IN PROGRESS,13,Attack,Play 693 - 755 - Attack - Kill - 6520a81e73aa4d0808309bf1,755,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,6,385,6,384
2023,484,1,695,[Team Orange] Service Error by Katie Lukes,-1.0,-1.0,3,IN PROGRESS,14,Serve,Play 695 - 755 - Serve - Error - 6520a82b73aa4d0808309bf4,755,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,384,6,385,7,385
2023,484,1,703,"[Team Blue] Kill by Claire Chaussee, Assist from Molly McCage",-1.0,-1.0,3,IN PROGRESS,15,Attack,Play 703 - 760 - Attack - Kill - 6520a84773aa4d0808309bfd,760,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,6,385,8,385
2023,484,1,704,[Team Blue] Service Error by Molly McCage,-1.0,-1.0,3,IN PROGRESS,16,Serve,Play 704 - 56 - Serve - Error - 6520a86473aa4d0808309c27,56,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,384,7,385,8,384
2023,484,1,705,[Team Orange] Substitution: Maria Schlegel in for Katie Lukes,-1.0,-1.0,3,IN PROGRESS,16,SUBSTITUTION,Play 705 - None - None - 26 in for 15,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,384,1,385,0,-1
2023,484,1,706,[Team Orange] Service Error by Tori Dixon,-1.0,-1.0,3,IN PROGRESS,18,Serve,Play 706 - 145 - Serve - Error - 6520a87473aa4d0808309c29,145,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,384,7,385,9,385
2023,484,1,728,[Team Orange] Attack Error by Brooke Nuneviller,-1.0,-1.0,3,IN PROGRESS,19,Attack,Play 728 - 769 - Attack - Error - 6520a8d573aa4d0808309c7c,769,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,384,7,385,10,385
2023,484,1,737,"[Team Blue] Kill by Nia Reed, Assist from Nootsara Tomkom",-1.0,-1.0,3,IN PROGRESS,20,Attack,Play 737 - 771 - Attack - Kill - 6520a8f273aa4d0808309c86,771,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,7,385,11,385
2023,484,1,742,[Team Orange] Kill by Natalia Valentin- Anderson,-1.0,-1.0,3,IN PROGRESS,22,Attack,Play 742 - 261 - Attack - Kill - 6520a9ca73aa4d0808309cba,261,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,8,385,11,384
2023,484,1,758,"[Team Blue] Kill by Nia Reed, Assist from Nootsara Tomkom",-1.0,-1.0,3,IN PROGRESS,23,Attack,Play 758 - 771 - Attack - Kill - 6520a9ff73aa4d0808309ccb,771,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,8,385,12,385
2023,484,1,769,"[Team Orange] Kill by Saskia Hippe, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,IN PROGRESS,24,Attack,Play 769 - 822 - Attack - Kill - 6520aa2d73aa4d0808309cd7,822,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,9,385,12,384
2023,484,1,773,[Team Orange] Kill by Shelly Fanning,-1.0,-1.0,3,IN PROGRESS,25,Attack,Play 773 - 772 - Attack - Kill - 6520aa4273aa4d0808309cf4,772,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,10,385,12,384
2023,484,1,781,"[Team Blue] Kill by Aury Cruz, Assist from Nootsara Tomkom",-1.0,-1.0,3,IN PROGRESS,26,Attack,Play 781 - 91 - Attack - Kill - 6520aa5a73aa4d0808309cfd,91,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,10,385,13,385
2023,484,1,782,[Team Blue] Service Error by Ali Bastianelli,-1.0,-1.0,3,IN PROGRESS,27,Serve,Play 782 - 121 - Serve - Error - 6520aa6473aa4d0808309cff,121,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,384,11,385,13,384
2023,484,1,786,"[Team Blue] Kill by Aury Cruz, Assist from Nootsara Tomkom",-1.0,-1.0,3,IN PROGRESS,28,Attack,Play 786 - 91 - Attack - Kill - 6520aa7a73aa4d0808309d04,91,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,11,385,14,385
2023,484,1,787,[Team Blue] Ace by Nia Reed,-1.0,-1.0,3,IN PROGRESS,29,Serve,Play 787 - 771 - Serve - Ace - 6520aa9a73aa4d0808309d0a,771,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,384,11,385,15,385
2023,484,1,803,"[Team Orange] Attack by Saskia Hippe, Blocked by Aury Cruz",-1.0,-1.0,3,IN PROGRESS,30,Attack,Play 803 - 822 - Attack - Error - 6520aacb73aa4d0808309d1b,822,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,384,11,385,16,385
2023,484,1,809,"[Team Orange] Kill by Maria Schlegel, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,IN PROGRESS,31,Attack,Play 809 - 770 - Attack - Kill - 6520aadd73aa4d0808309d32,770,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,12,385,16,384
2023,484,1,817,"[Team Blue] Kill by Molly McCage, Assist from Nootsara Tomkom",-1.0,-1.0,3,IN PROGRESS,32,Attack,Play 817 - 56 - Attack - Kill - 6520aafd73aa4d0808309d3b,56,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,12,385,17,385
2023,484,1,822,[Team Orange] Attack Error by Maria Schlegel,-1.0,-1.0,3,IN PROGRESS,33,Attack,Play 822 - 770 - Attack - Error - 6520ab1673aa4d0808309d49,770,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,384,12,385,18,385
2023,484,1,833,"[Team Orange] Kill by Maria Schlegel, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,IN PROGRESS,34,Attack,Play 833 - 770 - Attack - Kill - 6520ab3773aa4d0808309d54,770,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,13,385,18,384
2023,484,1,840,"[Team Orange] Kill by Brooke Nuneviller, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,IN PROGRESS,35,Attack,Play 840 - 769 - Attack - Kill - 6520ab6073aa4d0808309d92,769,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,14,385,18,384
2023,484,1,842,[Team Orange] Service Error by Maria Schlegel,-1.0,-1.0,3,IN PROGRESS,36,Serve,Play 842 - 770 - Serve - Error - 6520ab7073aa4d0808309d9b,770,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,384,14,385,19,385
2023,484,1,851,"[Team Orange] Attack by Tori Dixon, Blocked by Claire Chaussee",-1.0,-1.0,3,IN PROGRESS,37,Attack,Play 851 - 145 - Attack - Error - 6520ab8e73aa4d0808309da5,145,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,384,14,385,20,385
2023,484,1,853,[Team Blue] Service Error by Molly McCage,-1.0,-1.0,3,IN PROGRESS,38,Serve,Play 853 - 56 - Serve - Error - 6520abac73aa4d0808309dc4,56,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,384,15,385,20,384
2023,484,1,854,[Team Orange] Substitution: Kaz Brown in for Shelly Fanning,-1.0,-1.0,3,IN PROGRESS,38,SUBSTITUTION,Play 854 - None - None - 10 in for 97,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,384,1,385,0,-1
2023,484,1,858,"[Team Blue] Attack by Claire Chaussee, Blocked by Kaz Brown",-1.0,-1.0,3,IN PROGRESS,40,Attack,Play 858 - 760 - Attack - Error - 6520abc073aa4d0808309dc9,760,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,384,16,385,20,384
2023,484,1,866,"[Team Orange] Kill by Saskia Hippe, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,IN PROGRESS,41,Attack,Play 866 - 822 - Attack - Kill - 6520ac0573aa4d0808309dd3,822,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,17,385,20,384
2023,484,1,874,"[Team Blue] Attack by Claire Chaussee, Blocked by Kaz Brown",-1.0,-1.0,3,IN PROGRESS,42,Attack,Play 874 - 760 - Attack - Error - 6520ac2e73aa4d0808309ddc,760,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,384,18,385,20,384
2023,484,1,879,"[Team Blue] Kill by Nia Reed, Assist from Nootsara Tomkom",-1.0,-1.0,3,IN PROGRESS,44,Attack,Play 879 - 771 - Attack - Kill - 6520acac73aa4d0808309de3,771,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,18,385,21,385
2023,484,1,882,"[Team Orange] Attack by Natalia Valentin- Anderson, Blocked by Nia Reed",-1.0,-1.0,3,IN PROGRESS,45,Attack,Play 882 - 261 - Attack - Error - 6520acc573aa4d0808309deb,261,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,384,18,385,22,385
2023,484,1,887,"[Team Orange] Kill by Kaz Brown, Assist from Natalia Valentin- Anderson",-1.0,-1.0,3,IN PROGRESS,46,Attack,Play 887 - 754 - Attack - Kill - 6520acd973aa4d0808309df5,754,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,19,385,22,384
2023,484,1,892,"[Team Blue] Kill by Ali Bastianelli, Assist from Nootsara Tomkom",-1.0,-1.0,3,IN PROGRESS,47,Attack,Play 892 - 121 - Attack - Kill - 6520acf673aa4d0808309e03,121,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,19,385,23,385
2023,484,1,893,[Team Blue] Service Error by Claire Chaussee,-1.0,-1.0,3,IN PROGRESS,48,Serve,Play 893 - 760 - Serve - Error - 6520ad0873aa4d0808309e09,760,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,384,20,385,23,384
2023,484,1,897,[Team Blue] Attack Error by Ali Bastianelli,-1.0,-1.0,3,IN PROGRESS,49,Attack,Play 897 - 121 - Attack - Error - 6520ad1e73aa4d0808309e0e,121,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,384,21,385,23,384
2023,484,1,909,[Team Orange] Kill by Saskia Hippe,-1.0,-1.0,3,IN PROGRESS,50,Attack,Play 909 - 822 - Attack - Kill - 6520ad4a73aa4d0808309e1b,822,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,22,385,23,384
2023,484,1,914,"[Team Blue] Kill by Aury Cruz, Assist from Nootsara Tomkom",-1.0,-1.0,3,IN PROGRESS,51,Attack,Play 914 - 91 - Attack - Kill - 6520ad5b73aa4d0808309e21,91,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,22,385,24,385
2023,484,1,929,"[Team Orange] Kill by Maria Schlegel, Assist from Amanda Benson",-1.0,-1.0,3,IN PROGRESS,52,Attack,Play 929 - 770 - Attack - Kill - 6520ad8f73aa4d0808309e31,770,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,384,23,385,24,384
2023,484,1,931,[Team Orange] Service Error by Kaz Brown,-1.0,-1.0,3,COMPLETED,53,Serve,Play 931 - 754 - Serve - Error - 6520ad9873aa4d0808309e34,754,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,384,23,385,25,385
2023,484,1,932,End Set 3,-1.0,-1.0,3,COMPLETED,,SET_COMPLETED,Play 932 - None - None,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,384,23,385,25,-1
2023,485,2,8,"[Team Gold] Kill by Bethania De La Cruz, Assist from Nomaris Velez Agosto",-1.0,-1.0,1,IN PROGRESS,2,Attack,Play 8 - 128 - Attack - Kill - 6520b5ab5671410806716698,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,0,383,1,383
2023,485,2,13,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,1,IN PROGRESS,3,Attack,Play 13 - 767 - Attack - Kill - 6520b5b3567141080671669e,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,1,383,1,386
2023,485,2,14,[Team Purple] Ace by Alli Linnehan,-1.0,-1.0,1,IN PROGRESS,4,Serve,Play 14 - 767 - Serve - Ace - 6520b5c756714108067166b6,767,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,2,383,1,386
2023,485,2,19,"[Team Gold] Kill by Bethania De La Cruz, Assist from Alisha Childress",-1.0,-1.0,1,IN PROGRESS,5,Attack,Play 19 - 128 - Attack - Kill - 6520b5de56714108067166bc,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,2,383,2,383
2023,485,2,20,[Team Gold] Service Error by Karis Watson,-1.0,-1.0,1,IN PROGRESS,6,Serve,Play 20 - 758 - Serve - Error - 6520b5f056714108067166be,758,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,3,383,2,386
2023,485,2,26,[Team Gold] Kill by Anota Adekunle,-1.0,-1.0,1,IN PROGRESS,7,Attack,Play 26 - 764 - Attack - Kill - 6520b60f56714108067166c5,764,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,3,383,3,383
2023,485,2,30,"[Team Purple] Kill by Leah Edmond, Assist from Sydney Hilley",-1.0,-1.0,1,IN PROGRESS,8,Attack,Play 30 - 141 - Attack - Kill - 6520b62556714108067166ca,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,4,383,3,386
2023,485,2,39,"[Team Purple] Kill by Genesis Collazo, Assist from Sydney Hilley",-1.0,-1.0,1,COMPLETED,9,Attack,Play 39 - 768 - Attack - Kill - 6520b63d56714108067166d8,768,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,5,383,3,386
2023,485,2,40,[Team Purple] Ace by Sydney Hilley,-1.0,-1.0,1,COMPLETED,10,Serve,Play 40 - 761 - Serve - Ace - 6520b64e56714108067166e8,761,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,6,383,3,386
2023,485,2,57,"[Team Gold] Kill by Anota Adekunle, Assist from Alisha Childress",-1.0,-1.0,1,COMPLETED,12,Attack,Play 57 - 764 - Attack - Kill - 6520b6905671410806716700,764,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,6,383,5,383
2023,485,2,59,[Team Gold] Substitution: Kayla Caffey in for Anota Adekunle,-1.0,-1.0,1,COMPLETED,12,SUBSTITUTION,Play 59 - None - None - 28 in for 19,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,33,383,31,-1
2023,485,2,63,"[Team Purple] Attack by Leah Edmond, Blocked by Lindsey Vander Weide",-1.0,-1.0,1,COMPLETED,14,Attack,Play 63 - 141 - Attack - Error - 6520b6fd567141080671672a,141,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,6,383,6,383
2023,485,2,72,"[Team Gold] Kill by Willow Johnson, Assist from Alisha Childress",-1.0,-1.0,1,COMPLETED,15,Attack,Play 72 - 146 - Attack - Kill - 6520b72a5671410806716738,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,6,383,7,383
