season,game_id,game_number,play_seq_num,narrative_formatted,start_time,end_time,set_number,set_status_lk,rally_number,play_code,play_text,player_id,serve_ace,serve_error,serve_continue,attack_kill,attack_error,attack_continue,pass_good,pass_error,pass_continue,dig_dig,dig_continue,block_continue,block_stuff,set_assist,set_error,set_continue,home_team_id,home_team_score,away_team_id,away_team_Score,scoring_team_id
2023,485,2,86,"[Team Gold] Attack by Willow Johnson, Blocked by Leah Edmond",-1.0,-1.0,1,COMPLETED,16,Attack,Play 86 - 146 - Attack - Error - 6520b7665671410806716762,146,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,7,383,7,386
2023,485,2,102,"[Team Purple] Attack by Genesis Collazo, Blocked by Kayla Caffey",-1.0,-1.0,1,COMPLETED,17,Attack,Play 102 - 768 - Attack - Error - 6520b7a756714108067167bb,768,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,7,383,8,383
2023,485,2,107,"[Team Purple] Kill by Genesis Collazo, Assist from Sydney Hilley",-1.0,-1.0,1,COMPLETED,18,Attack,Play 107 - 768 - Attack - Kill - 6520b7b356714108067167d1,768,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,8,383,8,386
2023,485,2,118,"[Team Gold] Kill by Karis Watson, Assist from Alisha Childress",-1.0,-1.0,1,COMPLETED,19,Attack,Play 118 - 758 - Attack - Kill - 6520b7d456714108067167ec,758,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,8,383,9,383
2023,485,2,122,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,1,COMPLETED,20,Attack,Play 122 - 767 - Attack - Kill - 6520b7de56714108067167f1,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,9,383,9,386
2023,485,2,125,[Team Gold] Set Error by Alisha Childress,-1.0,-1.0,1,COMPLETED,21,Set,Play 125 - 259 - Set - Error - 6520b7ec5671410806716804,259,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,386,10,383,9,386
2023,485,2,135,[Team Purple] Attack Error by Alli Linnehan,-1.0,-1.0,1,COMPLETED,22,Attack,Play 135 - 767 - Attack - Error - 6520b808567141080671681e,767,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,10,383,10,383
2023,485,2,145,[Team Purple] Attack Error by Genesis Collazo,-1.0,-1.0,1,COMPLETED,23,Attack,Play 145 - 768 - Attack - Error - 6520b82a5671410806716829,768,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,10,383,11,383
2023,485,2,149,[Team Purple] Attack Error by Leah Edmond,-1.0,-1.0,1,COMPLETED,24,Attack,Play 149 - 141 - Attack - Error - 6520b83b567141080671682e,141,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,10,383,12,383
2023,485,2,150,[Team Gold] Ace by Lindsey Vander Weide,-1.0,-1.0,1,COMPLETED,25,Serve,Play 150 - 766 - Serve - Ace - 6520b84e5671410806716830,766,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,10,383,13,383
2023,485,2,158,"[Team Gold] Kill by Bethania De La Cruz, Assist from Alisha Childress",-1.0,-1.0,1,COMPLETED,26,Attack,Play 158 - 128 - Attack - Kill - 6520b86b567141080671683b,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,10,383,14,383
2023,485,2,163,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,1,COMPLETED,27,Attack,Play 163 - 767 - Attack - Kill - 6520b88d5671410806716855,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,11,383,14,386
2023,485,2,168,[Team Gold] Attack Error by Bethania De La Cruz,-1.0,-1.0,1,COMPLETED,28,Attack,Play 168 - 128 - Attack - Error - 6520b8b25671410806716923,128,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,12,383,14,386
2023,485,2,172,"[Team Gold] Attack by Bethania De La Cruz, Blocked by Sydney Hilley",-1.0,-1.0,1,COMPLETED,29,Attack,Play 172 - 128 - Attack - Error - 6520b8cd5671410806716930,128,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,13,383,14,386
2023,485,2,191,"[Team Gold] Kill by Willow Johnson, Assist from Alisha Childress",-1.0,-1.0,1,COMPLETED,30,Attack,Play 191 - 146 - Attack - Kill - 6520b90b5671410806716953,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,13,383,15,383
2023,485,2,193,[Team Gold] Service Error by Karis Watson,-1.0,-1.0,1,COMPLETED,31,Serve,Play 193 - 758 - Serve - Error - 6520b9ed567141080671697a,758,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,14,383,15,386
2023,485,2,207,"[Team Purple] Kill by Leah Edmond, Assist from Sydney Hilley",-1.0,-1.0,1,COMPLETED,32,Attack,Play 207 - 141 - Attack - Kill - 6520ba2b56714108067169be,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,15,383,15,386
2023,485,2,211,"[Team Gold] Kill by Willow Johnson, Assist from Alisha Childress",-1.0,-1.0,1,COMPLETED,33,Attack,Play 211 - 146 - Attack - Kill - 6520ba3756714108067169c4,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,15,383,16,383
2023,485,2,213,[Team Gold] Service Error by Alisha Childress,-1.0,-1.0,1,COMPLETED,34,Serve,Play 213 - 259 - Serve - Error - 6520ba4756714108067169d4,259,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,16,383,16,386
2023,485,2,223,"[Team Gold] Attack by Willow Johnson, Blocked by Genesis Collazo",-1.0,-1.0,1,COMPLETED,35,Attack,Play 223 - 146 - Attack - Error - 6520baf556714108067169f9,146,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,17,383,16,386
2023,485,2,232,[Team Purple] Kill by Sydney Hilley,-1.0,-1.0,1,COMPLETED,36,Attack,Play 232 - 761 - Attack - Kill - 6520bb105671410806716a1a,761,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,18,383,16,386
2023,485,2,245,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,1,COMPLETED,37,Attack,Play 245 - 767 - Attack - Kill - 6520bb2f5671410806716a28,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,19,383,16,386
2023,485,2,263,"[Team Purple] Attack by Leah Edmond, Blocked by Kayla Caffey",-1.0,-1.0,1,COMPLETED,38,Attack,Play 263 - 141 - Attack - Error - 6520bb645671410806716a3b,141,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,19,383,17,383
2023,485,2,268,"[Team Purple] Attack by Leah Edmond, Blocked by Willow Johnson",-1.0,-1.0,1,COMPLETED,39,Attack,Play 268 - 141 - Attack - Error - 6520bb785671410806716a5d,141,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,19,383,18,383
2023,485,2,271,[Team Gold] Ace by Bethania De La Cruz,-1.0,-1.0,1,COMPLETED,40,Serve,Play 271 - 128 - Serve - Ace - 6520bb875671410806716a89,128,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,19,383,19,383
2023,485,2,279,"[Team Gold] Kill by Willow Johnson, Assist from Nomaris Velez Agosto",-1.0,-1.0,1,COMPLETED,41,Attack,Play 279 - 146 - Attack - Kill - 6520bbac5671410806716ac5,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,19,383,20,383
2023,485,2,283,"[Team Purple] Kill by Jenna Rosenthal, Assist from Sydney Hilley",-1.0,-1.0,1,COMPLETED,42,Attack,Play 283 - 223 - Attack - Kill - 6520bbc95671410806716ad1,223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,20,383,20,386
2023,485,2,287,"[Team Gold] Kill by Willow Johnson, Assist from Alisha Childress",-1.0,-1.0,1,COMPLETED,43,Attack,Play 287 - 146 - Attack - Kill - 6520bbda5671410806716ae7,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,20,383,21,383
2023,485,2,300,[Team Purple] Attack Error by Leah Edmond,-1.0,-1.0,1,COMPLETED,44,Attack,Play 300 - 141 - Attack - Error - 6520bbff5671410806716af9,141,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,20,383,22,383
2023,485,2,309,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,1,COMPLETED,45,Attack,Play 309 - 767 - Attack - Kill - 6520bc2c5671410806716b5c,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,21,383,22,386
2023,485,2,310,[Team Purple] Substitution: Taylor Bruns Tegenrot in for Jenna Rosenthal,-1.0,-1.0,1,COMPLETED,45,SUBSTITUTION,Play 310 - None - None - 17 in for 16,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,33,383,31,-1
2023,485,2,321,"[Team Gold] Kill by Willow Johnson, Assist from Alisha Childress",-1.0,-1.0,1,COMPLETED,47,Attack,Play 321 - 146 - Attack - Kill - 6520bc4a5671410806716b67,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,21,383,23,383
2023,485,2,323,[Team Purple] Substitution: Jenna Rosenthal in for Taylor Bruns Tegenrot,-1.0,-1.0,1,COMPLETED,47,SUBSTITUTION,Play 323 - None - None - 16 in for 17,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,33,383,31,-1
2023,485,2,339,"[Team Purple] Kill by Alli Linnehan, Assist from Genesis Collazo",-1.0,-1.0,1,COMPLETED,49,Attack,Play 339 - 767 - Attack - Kill - 6520bc825671410806716b7f,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,22,383,23,386
2023,485,2,343,[Team Purple] Kill by Danielle Hart,-1.0,-1.0,1,COMPLETED,50,Attack,Play 343 - 756 - Attack - Kill - 6520bc8a5671410806716b83,756,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,23,383,23,386
2023,485,2,347,"[Team Gold] Kill by Lindsey Vander Weide, Assist from Alisha Childress",-1.0,-1.0,1,COMPLETED,52,Attack,Play 347 - 766 - Attack - Kill - 6520bd765671410806716c06,766,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,23,383,24,383
2023,485,2,358,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,1,COMPLETED,53,Attack,Play 358 - 767 - Attack - Kill - 6520bda65671410806716c12,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,24,383,24,386
2023,485,2,379,"[Team Purple] Kill by Leah Edmond, Assist from Morgan Hentz",-1.0,-1.0,1,COMPLETED,54,Attack,Play 379 - 141 - Attack - Kill - 6520bde65671410806716c28,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,25,383,24,386
2023,485,2,395,"[Team Gold] Kill by Willow Johnson, Assist from Alisha Childress",-1.0,-1.0,1,COMPLETED,55,Attack,Play 395 - 146 - Attack - Kill - 6520be215671410806716c3a,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,25,383,25,383
2023,485,2,397,[Team Gold] Substitution: Gabby Blossom in for Karis Watson,-1.0,-1.0,1,COMPLETED,55,SUBSTITUTION,Play 397 - None - None - 31 in for 48,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,33,383,31,-1
2023,485,2,401,"[Team Purple] Kill by Danielle Hart, Assist from Sydney Hilley",-1.0,-1.0,1,COMPLETED,57,Attack,Play 401 - 756 - Attack - Kill - 6520be465671410806716e26,756,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,26,383,25,386
2023,485,2,403,[Team Gold] Substitution: Karis Watson in for Gabby Blossom,-1.0,-1.0,1,COMPLETED,57,SUBSTITUTION,Play 403 - None - None - 48 in for 31,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,33,383,31,-1
2023,485,2,407,"[Team Gold] Kill by Bethania De La Cruz, Assist from Alisha Childress",-1.0,-1.0,1,COMPLETED,59,Attack,Play 407 - 128 - Attack - Kill - 6520be525671410806716e2c,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,26,383,26,383
2023,485,2,412,"[Team Purple] Kill by Leah Edmond, Assist from Sydney Hilley",-1.0,-1.0,1,COMPLETED,60,Attack,Play 412 - 141 - Attack - Kill - 6520be605671410806716e32,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,27,383,26,386
2023,485,2,416,"[Team Gold] Kill by Bethania De La Cruz, Assist from Alisha Childress",-1.0,-1.0,1,COMPLETED,61,Attack,Play 416 - 128 - Attack - Kill - 6520be705671410806716e37,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,27,383,27,383
2023,485,2,423,"[Team Gold] Kill by Bethania De La Cruz, Assist from Alisha Childress",-1.0,-1.0,1,COMPLETED,62,Attack,Play 423 - 128 - Attack - Kill - 6520be8c5671410806716e73,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,27,383,28,383
2023,485,2,428,"[Team Purple] Kill by Genesis Collazo, Assist from Sydney Hilley",-1.0,-1.0,1,COMPLETED,63,Attack,Play 428 - 768 - Attack - Kill - 6520be9e5671410806716e8a,768,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,28,383,28,386
2023,485,2,431,[Team Purple] Kill by Jenna Rosenthal,-1.0,-1.0,1,COMPLETED,64,Attack,Play 431 - 223 - Attack - Kill - 6520beb85671410806716e92,223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,29,383,28,386
2023,485,2,439,"[Team Purple] Attack by Alli Linnehan, Blocked by Willow Johnson",-1.0,-1.0,1,COMPLETED,65,Attack,Play 439 - 767 - Attack - Error - 6520bee15671410806716e9b,767,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,29,383,29,383
2023,485,2,444,[Team Purple] Attack Error by Genesis Collazo,-1.0,-1.0,1,COMPLETED,66,Attack,Play 444 - 768 - Attack - Error - 6520bef45671410806716ea1,768,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,29,383,30,383
2023,485,2,448,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,1,COMPLETED,67,Attack,Play 448 - 767 - Attack - Kill - 6520bf8c5671410806716eb3,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,30,383,30,386
2023,485,2,450,[Team Purple] Substitution: Taylor Bruns Tegenrot in for Jenna Rosenthal,-1.0,-1.0,1,COMPLETED,67,SUBSTITUTION,Play 450 - None - None - 17 in for 16,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,33,383,31,-1
2023,485,2,457,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,1,COMPLETED,69,Attack,Play 457 - 767 - Attack - Kill - 6520bfa45671410806716ebc,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,31,383,30,386
2023,485,2,461,"[Team Gold] Kill by Willow Johnson, Assist from Alisha Childress",-1.0,-1.0,1,COMPLETED,70,Attack,Play 461 - 146 - Attack - Kill - 6520bfc35671410806716ec1,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,31,383,31,383
2023,485,2,476,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,1,COMPLETED,71,Attack,Play 476 - 767 - Attack - Kill - 6520c0245671410806716ede,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,32,383,31,386
2023,485,2,485,"[Team Gold] Attack by Lindsey Vander Weide, Blocked by Danielle Hart",-1.0,-1.0,1,COMPLETED,72,Attack,Play 485 - 766 - Attack - Error - 6520c0485671410806716eea,766,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,33,383,31,386
2023,485,2,487,End Set 1,-1.0,-1.0,1,COMPLETED,,SET_COMPLETED,Play 487 - None - None,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,33,383,31,-1
2023,485,2,498,"[Team Gold] Kill by Lindsey Vander Weide, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,2,Attack,Play 498 - 766 - Attack - Kill - 6520c1ce5671410806716f6e,766,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,0,383,1,383
2023,485,2,503,"[Team Purple] Kill by Danielle Hart, Assist from Sydney Hilley",-1.0,-1.0,2,COMPLETED,3,Attack,Play 503 - 756 - Attack - Kill - 6520c1e95671410806716f98,756,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,1,383,1,386
2023,485,2,516,"[Team Gold] Kill by Karis Watson, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,4,Attack,Play 516 - 758 - Attack - Kill - 6520c21f5671410806716faa,758,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,1,383,2,383
2023,485,2,517,[Team Gold] Substitution: Gabby Blossom in for Karis Watson,-1.0,-1.0,2,COMPLETED,4,SUBSTITUTION,Play 517 - None - None - 31 in for 48,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,19,383,25,-1
2023,485,2,531,[Team Gold] Attack Error by Bethania De La Cruz,-1.0,-1.0,2,COMPLETED,6,Attack,Play 531 - 128 - Attack - Error - 6520c2585671410806716fc6,128,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,2,383,2,386
2023,485,2,532,[Team Gold] Substitution: Karis Watson in for Gabby Blossom,-1.0,-1.0,2,COMPLETED,6,SUBSTITUTION,Play 532 - None - None - 48 in for 31,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,19,383,25,-1
2023,485,2,536,"[Team Gold] Attack by Kayla Caffey, Blocked by Leah Edmond",-1.0,-1.0,2,COMPLETED,8,Attack,Play 536 - 823 - Attack - Error - 6520c2795671410806717003,823,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,3,383,2,386
2023,485,2,542,"[Team Gold] Kill by Bethania De La Cruz, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,9,Attack,Play 542 - 128 - Attack - Kill - 6520c28e567141080671700f,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,3,383,3,383
2023,485,2,547,"[Team Purple] Kill by Leah Edmond, Assist from Sydney Hilley",-1.0,-1.0,2,COMPLETED,10,Attack,Play 547 - 141 - Attack - Kill - 6520c29d5671410806717015,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,4,383,3,386
2023,485,2,548,[Team Purple] Service Error by Leah Edmond,-1.0,-1.0,2,COMPLETED,11,Serve,Play 548 - 141 - Serve - Error - 6520c2a15671410806717017,141,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,4,383,4,383
2023,485,2,552,"[Team Purple] Kill by Jenna Rosenthal, Assist from Sydney Hilley",-1.0,-1.0,2,COMPLETED,12,Attack,Play 552 - 223 - Attack - Kill - 6520c2bb567141080671701d,223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,5,383,4,386
2023,485,2,557,"[Team Gold] Kill by Kayla Caffey, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,13,Attack,Play 557 - 823 - Attack - Kill - 6520c2d05671410806717023,823,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,5,383,5,383
2023,485,2,566,"[Team Gold] Kill by Karis Watson, Assist from Kayla Caffey",-1.0,-1.0,2,COMPLETED,14,Attack,Play 566 - 758 - Attack - Kill - 6520c3005671410806717030,758,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,5,383,6,383
2023,485,2,574,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,2,COMPLETED,15,Attack,Play 574 - 767 - Attack - Kill - 6520c3185671410806717039,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,6,383,6,386
2023,485,2,582,"[Team Gold] Kill by Karis Watson, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,16,Attack,Play 582 - 758 - Attack - Kill - 6520c3325671410806717042,758,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,6,383,7,383
2023,485,2,592,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,2,COMPLETED,17,Attack,Play 592 - 767 - Attack - Kill - 6520c359567141080671704d,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,7,383,7,386
2023,485,2,599,"[Team Purple] Kill by Leah Edmond, Assist from Sydney Hilley",-1.0,-1.0,2,COMPLETED,18,Attack,Play 599 - 141 - Attack - Kill - 6520c3735671410806717055,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,8,383,7,386
2023,485,2,600,[Team Purple] Service Error by Alli Linnehan,-1.0,-1.0,2,COMPLETED,19,Serve,Play 600 - 767 - Serve - Error - 6520c394567141080671706c,767,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,8,383,8,383
2023,485,2,604,"[Team Purple] Kill by Leah Edmond, Assist from Sydney Hilley",-1.0,-1.0,2,COMPLETED,20,Attack,Play 604 - 141 - Attack - Kill - 6520c3a15671410806717071,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,9,383,8,386
2023,485,2,606,[Team Purple] Service Error by Danielle Hart,-1.0,-1.0,2,COMPLETED,21,Serve,Play 606 - 756 - Serve - Error - 6520c3aa5671410806717074,756,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,9,383,9,383
2023,485,2,607,[Team Gold] Substitution: Gabby Blossom in for Karis Watson,-1.0,-1.0,2,COMPLETED,21,SUBSTITUTION,Play 607 - None - None - 31 in for 48,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,19,383,25,-1
2023,485,2,611,[Team Purple] Attack Error by Jenna Rosenthal,-1.0,-1.0,2,COMPLETED,23,Attack,Play 611 - 223 - Attack - Error - 6520c3c75671410806717079,223,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,9,383,10,383
2023,485,2,615,"[Team Purple] Kill by Leah Edmond, Assist from Sydney Hilley",-1.0,-1.0,2,COMPLETED,24,Attack,Play 615 - 141 - Attack - Kill - 6520c41c5671410806717080,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,10,383,10,386
