season,game_id,game_number,play_seq_num,narrative_formatted,start_time,end_time,set_number,set_status_lk,rally_number,play_code,play_text,player_id,serve_ace,serve_error,serve_continue,attack_kill,attack_error,attack_continue,pass_good,pass_error,pass_continue,dig_dig,dig_continue,block_continue,block_stuff,set_assist,set_error,set_continue,home_team_id,home_team_score,away_team_id,away_team_Score,scoring_team_id
2023,485,2,616,[Team Gold] Substitution: Karis Watson in for Gabby Blossom,-1.0,-1.0,2,COMPLETED,24,SUBSTITUTION,Play 616 - None - None - 48 in for 31,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,19,383,25,-1
2023,485,2,619,"[Team Gold] Kill by Alisha Childress, Assist from Bethania De La Cruz",-1.0,-1.0,2,COMPLETED,26,Attack,Play 619 - 259 - Attack - Kill - 6520c44b567141080671708a,259,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,10,383,11,383
2023,485,2,629,"[Team Gold] Kill by Willow Johnson, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,27,Attack,Play 629 - 146 - Attack - Kill - 6520c46c567141080671709b,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,10,383,12,383
2023,485,2,634,"[Team Purple] Kill by Jenna Rosenthal, Assist from Sydney Hilley",-1.0,-1.0,2,COMPLETED,28,Attack,Play 634 - 223 - Attack - Kill - 6520c48956714108067170c6,223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,11,383,12,386
2023,485,2,635,[Team Purple] Ace by Leah Edmond,-1.0,-1.0,2,COMPLETED,29,Serve,Play 635 - 141 - Serve - Ace - 6520c49156714108067170c8,141,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,12,383,12,386
2023,485,2,640,"[Team Gold] Attack by Kayla Caffey, Blocked by Jenna Rosenthal",-1.0,-1.0,2,COMPLETED,30,Attack,Play 640 - 823 - Attack - Error - 6520c49f56714108067170ce,823,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,13,383,12,386
2023,485,2,645,"[Team Gold] Kill by Willow Johnson, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,31,Attack,Play 645 - 146 - Attack - Kill - 6520c4af56714108067170d3,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,13,383,13,383
2023,485,2,650,"[Team Purple] Attack by Jenna Rosenthal, Blocked by Kayla Caffey",-1.0,-1.0,2,COMPLETED,32,Attack,Play 650 - 223 - Attack - Error - 6520c598567141080671710b,223,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,13,383,14,383
2023,485,2,659,"[Team Gold] Kill by Willow Johnson, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,33,Attack,Play 659 - 146 - Attack - Kill - 6520c5b75671410806717118,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,13,383,15,383
2023,485,2,666,"[Team Gold] Kill by Lindsey Vander Weide, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,34,Attack,Play 666 - 766 - Attack - Kill - 6520c6975671410806717154,766,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,13,383,16,383
2023,485,2,672,"[Team Gold] Kill by Kayla Caffey, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,35,Attack,Play 672 - 823 - Attack - Kill - 6520c6aa5671410806717167,823,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,13,383,17,383
2023,485,2,676,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,2,COMPLETED,36,Attack,Play 676 - 767 - Attack - Kill - 6520c6c65671410806717178,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,14,383,17,386
2023,485,2,678,[Team Purple] Service Error by Jenna Rosenthal,-1.0,-1.0,2,COMPLETED,37,Serve,Play 678 - 223 - Serve - Error - 6520c6dc5671410806717180,223,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,14,383,18,383
2023,485,2,685,"[Team Gold] Kill by Willow Johnson, Assist from Karis Watson",-1.0,-1.0,2,COMPLETED,38,Attack,Play 685 - 146 - Attack - Kill - 6520c6f65671410806717188,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,14,383,19,383
2023,485,2,689,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,2,COMPLETED,39,Attack,Play 689 - 767 - Attack - Kill - 6520c70c567141080671719b,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,15,383,19,386
2023,485,2,693,"[Team Gold] Kill by Willow Johnson, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,40,Attack,Play 693 - 146 - Attack - Kill - 6520c74256714108067171a7,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,15,383,20,383
2023,485,2,695,[Team Gold] Service Error by Willow Johnson,-1.0,-1.0,2,COMPLETED,41,Serve,Play 695 - 146 - Serve - Error - 6520c75256714108067171b4,146,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,16,383,20,386
2023,485,2,699,"[Team Gold] Kill by Karis Watson, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,42,Attack,Play 699 - 758 - Attack - Kill - 6520c76c56714108067171b9,758,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,16,383,21,383
2023,485,2,704,"[Team Purple] Kill by Danielle Hart, Assist from Sydney Hilley",-1.0,-1.0,2,COMPLETED,43,Attack,Play 704 - 756 - Attack - Kill - 6520c78956714108067172c4,756,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,17,383,21,386
2023,485,2,706,[Team Purple] Substitution: Taylor Bruns Tegenrot in for Danielle Hart,-1.0,-1.0,2,COMPLETED,43,SUBSTITUTION,Play 706 - None - None - 17 in for 3,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,19,383,25,-1
2023,485,2,710,"[Team Gold] Kill by Bethania De La Cruz, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,45,Attack,Play 710 - 128 - Attack - Kill - 6520c7b756714108067172cb,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,17,383,22,383
2023,485,2,712,[Team Purple] Substitution: Danielle Hart in for Taylor Bruns Tegenrot,-1.0,-1.0,2,COMPLETED,45,SUBSTITUTION,Play 712 - None - None - 3 in for 17,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,19,383,25,-1
2023,485,2,719,"[Team Gold] Kill by Bethania De La Cruz, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,47,Attack,Play 719 - 128 - Attack - Kill - 6520c7d456714108067172d5,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,17,383,23,383
2023,485,2,721,[Team Gold] Substitution: Gabby Blossom in for Karis Watson,-1.0,-1.0,2,COMPLETED,48,SUBSTITUTION,Play 721 - None - None - 31 in for 48,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,19,383,25,-1
2023,485,2,725,"[Team Purple] Kill by Jenna Rosenthal, Assist from Sydney Hilley",-1.0,-1.0,2,COMPLETED,50,Attack,Play 725 - 223 - Attack - Kill - 6520c88656714108067172e4,223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,18,383,23,386
2023,485,2,729,"[Team Gold] Kill by Bethania De La Cruz, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,51,Attack,Play 729 - 128 - Attack - Kill - 6520c8a156714108067172e9,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,18,383,24,383
2023,485,2,738,"[Team Purple] Kill by Leah Edmond, Assist from Morgan Hentz",-1.0,-1.0,2,COMPLETED,52,Attack,Play 738 - 141 - Attack - Kill - 6520c8ca56714108067172f7,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,19,383,24,386
2023,485,2,743,"[Team Gold] Kill by Bethania De La Cruz, Assist from Alisha Childress",-1.0,-1.0,2,COMPLETED,53,Attack,Play 743 - 128 - Attack - Kill - 6520c8d656714108067172fd,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,19,383,25,383
2023,485,2,744,End Set 2,-1.0,-1.0,2,COMPLETED,,SET_COMPLETED,Play 744 - None - None,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,19,383,25,-1
2023,485,2,751,"[Team Gold] Attack by Willow Johnson, Blocked by Genesis Collazo",-1.0,-1.0,3,COMPLETED,2,Attack,Play 751 - 146 - Attack - Error - 6520ca605671410806717324,146,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,1,383,0,386
2023,485,2,757,"[Team Gold] Kill by Karis Watson, Assist from Alisha Childress",-1.0,-1.0,3,COMPLETED,3,Attack,Play 757 - 758 - Attack - Kill - 6520ca80567141080671733c,758,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,2,383,0,386
2023,485,2,761,"[Team Gold] Attack by Karis Watson, Blocked by Alli Linnehan",-1.0,-1.0,3,COMPLETED,3,Attack,Play 761 - 758 - Attack - Error - 6520ca805671410806717340,758,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,2,383,0,386
2023,485,2,778,"[Team Gold] Kill by Bethania De La Cruz, Assist from Alisha Childress",-1.0,-1.0,3,COMPLETED,4,Attack,Play 778 - 128 - Attack - Kill - 6520caac567141080671735b,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,2,383,1,383
2023,485,2,780,[Team Gold] Substitution: Gabby Blossom in for Karis Watson,-1.0,-1.0,3,COMPLETED,4,SUBSTITUTION,Play 780 - None - None - 31 in for 48,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,25,383,17,-1
2023,485,2,787,"[Team Gold] Kill by Bethania De La Cruz, Assist from Alisha Childress",-1.0,-1.0,3,COMPLETED,6,Attack,Play 787 - 128 - Attack - Kill - 6520cacb5671410806717365,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,2,383,2,383
2023,485,2,795,"[Team Purple] Kill by Jenna Rosenthal, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,7,Attack,Play 795 - 223 - Attack - Kill - 6520caea567141080671736e,223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,3,383,2,386
2023,485,2,797,[Team Gold] Substitution: Karis Watson in for Gabby Blossom,-1.0,-1.0,3,COMPLETED,7,SUBSTITUTION,Play 797 - None - None - 48 in for 31,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,25,383,17,-1
2023,485,2,798,[Team Purple] Substitution: Taylor Bruns Tegenrot in for Jenna Rosenthal,-1.0,-1.0,3,COMPLETED,8,SUBSTITUTION,Play 798 - None - None - 17 in for 16,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,25,383,17,-1
2023,485,2,805,"[Team Gold] Kill by Bethania De La Cruz, Assist from Alisha Childress",-1.0,-1.0,3,COMPLETED,10,Attack,Play 805 - 128 - Attack - Kill - 6520cb1a5671410806717399,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,3,383,3,383
2023,485,2,814,"[Team Purple] Kill by Genesis Collazo, Assist from Morgan Hentz",-1.0,-1.0,3,COMPLETED,11,Attack,Play 814 - 768 - Attack - Kill - 6520cb3656714108067173a3,768,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,4,383,3,386
2023,485,2,818,"[Team Gold] Kill by Kayla Caffey, Assist from Alisha Childress",-1.0,-1.0,3,COMPLETED,12,Attack,Play 818 - 823 - Attack - Kill - 6520cb5456714108067173b0,823,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,4,383,4,383
2023,485,2,836,"[Team Purple] Kill by Genesis Collazo, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,13,Attack,Play 836 - 768 - Attack - Kill - 6520cb8356714108067173c3,768,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,5,383,4,386
2023,485,2,841,"[Team Gold] Attack by Kayla Caffey, Blocked by Danielle Hart",-1.0,-1.0,3,COMPLETED,14,Attack,Play 841 - 823 - Attack - Error - 6520cb9c5671410806717408,823,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,6,383,4,386
2023,485,2,846,"[Team Gold] Attack by Lindsey Vander Weide, Blocked by Danielle Hart",-1.0,-1.0,3,COMPLETED,15,Attack,Play 846 - 766 - Attack - Error - 6520cbac567141080671740e,766,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,7,383,4,386
2023,485,2,851,"[Team Gold] Kill by Kayla Caffey, Assist from Alisha Childress",-1.0,-1.0,3,COMPLETED,16,Attack,Play 851 - 823 - Attack - Kill - 6520cbb65671410806717414,823,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,7,383,5,383
2023,485,2,852,[Team Gold] Service Error by Kayla Caffey,-1.0,-1.0,3,COMPLETED,17,Serve,Play 852 - 823 - Serve - Error - 6520cbc3567141080671741b,823,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,8,383,5,386
2023,485,2,860,[Team Purple] Attack Error by Genesis Collazo,-1.0,-1.0,3,COMPLETED,18,Attack,Play 860 - 768 - Attack - Error - 6520cbe35671410806717424,768,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,8,383,6,383
2023,485,2,868,"[Team Gold] Kill by Karis Watson, Assist from Alisha Childress",-1.0,-1.0,3,COMPLETED,19,Attack,Play 868 - 758 - Attack - Kill - 6520cc065671410806717435,758,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,8,383,7,383
2023,485,2,878,"[Team Purple] Kill by Leah Edmond, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,20,Attack,Play 878 - 141 - Attack - Kill - 6520cc2b5671410806717440,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,9,383,7,386
2023,485,2,885,[Team Purple] Attack Error by Leah Edmond,-1.0,-1.0,3,COMPLETED,21,Attack,Play 885 - 141 - Attack - Error - 6520cc465671410806717448,141,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,9,383,8,383
2023,485,2,886,[Team Purple] Substitution: Jenna Rosenthal in for Taylor Bruns Tegenrot,-1.0,-1.0,3,COMPLETED,21,SUBSTITUTION,Play 886 - None - None - 16 in for 17,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,25,383,17,-1
2023,485,2,905,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,23,Attack,Play 905 - 767 - Attack - Kill - 6520cc8d5671410806717465,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,10,383,8,386
2023,485,2,936,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,25,Attack,Play 936 - 767 - Attack - Kill - 6520ccfb56714108067174a3,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,12,383,8,386
2023,485,2,944,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,26,Attack,Play 944 - 767 - Attack - Kill - 6520cd2056714108067174ac,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,13,383,8,386
2023,485,2,954,[Team Gold] Kill by Alisha Childress,-1.0,-1.0,3,COMPLETED,28,Attack,Play 954 - 259 - Attack - Kill - 6520cde856714108067175c9,259,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,13,383,9,383
2023,485,2,955,[Team Gold] Substitution: Gabby Blossom in for Karis Watson,-1.0,-1.0,3,COMPLETED,28,SUBSTITUTION,Play 955 - None - None - 31 in for 48,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,25,383,17,-1
2023,485,2,959,"[Team Purple] Kill by Jenna Rosenthal, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,30,Attack,Play 959 - 223 - Attack - Kill - 6520cdf556714108067175dd,223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,14,383,9,386
2023,485,2,960,[Team Gold] Substitution: Karis Watson in for Gabby Blossom,-1.0,-1.0,3,COMPLETED,30,SUBSTITUTION,Play 960 - None - None - 48 in for 31,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,25,383,17,-1
2023,485,2,961,[Team Purple] Substitution: Taylor Bruns Tegenrot in for Jenna Rosenthal,-1.0,-1.0,3,COMPLETED,31,SUBSTITUTION,Play 961 - None - None - 17 in for 16,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,25,383,17,-1
2023,485,2,965,"[Team Gold] Kill by Bethania De La Cruz, Assist from Alisha Childress",-1.0,-1.0,3,COMPLETED,33,Attack,Play 965 - 128 - Attack - Kill - 6520ce1756714108067175e4,128,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,14,383,10,383
2023,485,2,967,[Team Purple] Substitution: Jenna Rosenthal in for Taylor Bruns Tegenrot,-1.0,-1.0,3,COMPLETED,33,SUBSTITUTION,Play 967 - None - None - 16 in for 17,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,25,383,17,-1
2023,485,2,971,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,35,Attack,Play 971 - 767 - Attack - Kill - 6520ce3856714108067175f5,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,15,383,10,386
2023,485,2,988,"[Team Purple] Kill by Alli Linnehan, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,36,Attack,Play 988 - 767 - Attack - Kill - 6520ce6a5671410806717623,767,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,16,383,10,386
2023,485,2,998,"[Team Gold] Kill by Willow Johnson, Assist from Alisha Childress",-1.0,-1.0,3,COMPLETED,37,Attack,Play 998 - 146 - Attack - Kill - 6520ce925671410806717637,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,16,383,11,383
2023,485,2,999,[Team Gold] Ace by Bethania De La Cruz,-1.0,-1.0,3,COMPLETED,38,Serve,Play 999 - 128 - Serve - Ace - 6520ce9c5671410806717639,128,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,16,383,12,383
2023,485,2,1001,[Team Gold] Ace by Bethania De La Cruz,-1.0,-1.0,3,COMPLETED,39,Serve,Play 1001 - 128 - Serve - Ace - 6520ceb4567141080671763c,128,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,16,383,13,383
2023,485,2,1006,"[Team Purple] Kill by Danielle Hart, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,40,Attack,Play 1006 - 756 - Attack - Kill - 6520cf305671410806717683,756,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,17,383,13,386
2023,485,2,1010,"[Team Gold] Kill by Lindsey Vander Weide, Assist from Alisha Childress",-1.0,-1.0,3,COMPLETED,41,Attack,Play 1010 - 766 - Attack - Kill - 6520cf5856714108067177c3,766,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,17,383,14,383
2023,485,2,1018,"[Team Gold] Kill by Willow Johnson, Assist from Bethania De La Cruz",-1.0,-1.0,3,COMPLETED,42,Attack,Play 1018 - 146 - Attack - Kill - 6520cf8856714108067177d2,146,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,17,383,15,383
2023,485,2,1023,"[Team Purple] Kill by Leah Edmond, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,43,Attack,Play 1023 - 141 - Attack - Kill - 6520cfaa56714108067177da,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,18,383,15,386
2023,485,2,1025,[Team Purple] Ace by Danielle Hart,-1.0,-1.0,3,COMPLETED,44,Serve,Play 1025 - 756 - Serve - Ace - 6520cfb556714108067177dd,756,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,19,383,15,386
2023,485,2,1038,"[Team Purple] Kill by Leah Edmond, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,45,Attack,Play 1038 - 141 - Attack - Kill - 6520cfda56714108067177e9,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,19,383,16,383
2023,485,2,1042,"[Team Purple] Kill by Jenna Rosenthal, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,46,Attack,Play 1042 - 223 - Attack - Kill - 6520d0075671410806717806,223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,20,383,16,386
2023,485,2,1046,"[Team Gold] Attack by Karis Watson, Blocked by Leah Edmond",-1.0,-1.0,3,COMPLETED,47,Attack,Play 1046 - 758 - Attack - Error - 6520d01a5671410806717823,758,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,386,21,383,16,386
2023,485,2,1054,[Team Purple] Kill by Sydney Hilley,-1.0,-1.0,3,COMPLETED,48,Attack,Play 1054 - 761 - Attack - Kill - 6520d03f567141080671782c,761,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,22,383,16,386
2023,485,2,1060,"[Team Purple] Kill by Leah Edmond, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,49,Attack,Play 1060 - 141 - Attack - Kill - 6520d0675671410806717838,141,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,23,383,16,386
2023,485,2,1068,"[Team Purple] Kill by Jenna Rosenthal, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,51,Attack,Play 1068 - 223 - Attack - Kill - 6520d0e85671410806717848,223,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,24,383,16,386
2023,485,2,1072,"[Team Gold] Kill by Lindsey Vander Weide, Assist from Alisha Childress",-1.0,-1.0,3,COMPLETED,52,Attack,Play 1072 - 766 - Attack - Kill - 6520d0f6567141080671784d,766,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,24,383,17,383
2023,485,2,1077,"[Team Purple] Kill by Genesis Collazo, Assist from Sydney Hilley",-1.0,-1.0,3,COMPLETED,53,Attack,Play 1077 - 768 - Attack - Kill - 6520d10e5671410806717853,768,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,386,25,383,17,386
2023,485,2,1078,End Set 3,-1.0,-1.0,3,COMPLETED,,SET_COMPLETED,Play 1078 - None - None,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,386,25,383,17,-1
